"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.787932500E0,2.638737034E0,-2.285878912E0,-1.515066200E0
3.797914500E0,2.747504601E0,-2.103852750E0,-1.127379431E0
3.807897500E0,2.928767702E0,-1.511241537E0,-7.090637755E-1
3.817880500E0,2.912505426E0,-6.282681191E-1,-2.629329888E-1
3.827862500E0,2.471909832E0,1.314120787E-1,2.439995583E-1
3.837845500E0,1.502825785E0,6.137366188E-1,7.419660580E-1
3.847827500E0,2.241405502E-1,7.767137218E-1,1.041663781E0
3.857810500E0,-1.243769574E0,7.012150580E-1,1.091099869E0
3.867793500E0,-2.681409722E0,3.484069294E-1,1.005011240E0
3.877775500E0,-3.821687818E0,-2.898172438E-1,6.594232535E-1
3.887758500E0,-4.747573074E0,-1.237221131E0,4.920759416E-1
3.897740500E0,-5.511934553E0,-2.404243514E0,8.134086545E-1
3.907723500E0,-6.097244348E0,-3.516133085E0,1.327368239E0
3.917705500E0,-6.121213839E0,-4.174895019E0,1.665455710E0
